rowNum,user,rating,comment,ID,name,userID
609588,fred,5,,10547,Betrayal at House on the Hill,1
645916,fred,6,,13,Catan,1
778253,fred,7,,15987,Arkham Horror,1
10112,fred,8,,822,Carcassonne,1
131087,fred,9,,478,Citadels,1
725951,fred,10,,3076,Puerto Rico,1
530001,mary,6,,10547,Betrayal at House on the Hill,2
573568,mary,4,,13,Catan,2
751221,mary,8,,15987,Arkham Horror,2
761216,mary,5,,822,Carcassonne,2
909023,mary,10,,478,Citadels,2
332890,mary,9,,3076,Puerto Rico,2
543742,joe,7,,10547,Betrayal at House on the Hill,3
651730,joe,8,,13,Catan,3
973111,joe,7,,15987,Arkham Horror,3
505203,joe,5,,822,Carcassonne,3
555588,joe,6,,478,Citadels,3
861739,joe,9,,3076,Puerto Rico,3
1,harry,7,,10547,Betrayal at House on the Hill,4
2,harry,9,,13,Catan,4
3,harry,7,,15987,Arkham Horror,4
