rowNum,user,rating,comment,ID,name
609588,fred,5,,10547,Betrayal at House on the Hill
645916,fred,6,,13,Catan
778253,fred,7,,15987,Arkham Horror
10112,fred,8,,822,Carcassonne
131087,fred,9,,478,Citadels
725951,fred,10,,3076,Puerto Rico
530001,mary,6,,10547,Betrayal at House on the Hill
573568,mary,4,,13,Catan
751221,mary,8,,15987,Arkham Horror
761216,mary,5,,822,Carcassonne
909023,mary,10,,478,Citadels
332890,mary,9,,3076,Puerto Rico
543742,joe,7,,10547,Betrayal at House on the Hill
651730,joe,8,,13,Catan
973111,joe,7,,15987,Arkham Horror
505203,joe,5,,822,Carcassonne
555588,joe,6,,478,Citadels
861739,joe,9,,3076,Puerto Rico
1,harry,6,,10547,Betrayal at House on the Hill
2,harry,10,,13,Catan
3,harry,9,,15987,Arkham Horror
4,harry,8,,822,Carcassonne
5,harry,7,,478,Citadels
6,harry,9,,3076,Puerto Rico
